expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,accx_can,0.081,2025-03-27T11:31:25.715Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,accy_can,-0.01,2025-03-27T11:31:25.715Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,ath,24.900000000000002,2025-03-27T11:31:25.715Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,pbrake_r,0,2025-03-27T11:31:25.715Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,pbrake_f,0,2025-03-27T11:31:25.715Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,gear,3,2025-03-27T11:31:25.715Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,Steering_Angle,3.9000000000000004,2025-03-27T11:31:25.715Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,nmot,5269,2025-03-27T11:31:25.715Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,speed,113.34,2025-03-27T11:31:25.715Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,accx_can,0.101,2025-03-27T11:31:25.671Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,accy_can,0.01,2025-03-27T11:31:25.671Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,ath,24.830000000000002,2025-03-27T11:31:25.671Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,pbrake_r,0,2025-03-27T11:31:25.671Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,pbrake_f,0,2025-03-27T11:31:25.671Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,gear,3,2025-03-27T11:31:25.671Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,Steering_Angle,3.9000000000000004,2025-03-27T11:31:25.671Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,accx_can,0.088,2025-03-27T11:31:25.627Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,accy_can,-0.014,2025-03-27T11:31:25.627Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,ath,24.8,2025-03-27T11:31:25.627Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,pbrake_r,0,2025-03-27T11:31:25.627Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,pbrake_f,0,2025-03-27T11:31:25.627Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,gear,3,2025-03-27T11:31:25.627Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,Steering_Angle,4.1000000000000005,2025-03-27T11:31:25.627Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,accx_can,0.095,2025-03-27T11:31:25.583Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,accy_can,0.003,2025-03-27T11:31:25.583Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,ath,24.79,2025-03-27T11:31:25.583Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,pbrake_r,0,2025-03-27T11:31:25.583Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,pbrake_f,0,2025-03-27T11:31:25.583Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,gear,3,2025-03-27T11:31:25.583Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.014Z,GR86-002-002,0,Steering_Angle,4.1000000000000005,2025-03-27T11:31:25.583Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,accx_can,0.10200000000000001,2025-03-27T11:31:25.539Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,accy_can,-0.012,2025-03-27T11:31:25.539Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,ath,24.77,2025-03-27T11:31:25.539Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,pbrake_r,0,2025-03-27T11:31:25.539Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,pbrake_f,0,2025-03-27T11:31:25.539Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,gear,3,2025-03-27T11:31:25.539Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,Steering_Angle,4.4,2025-03-27T11:31:25.539Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,nmot,5224,2025-03-27T11:31:25.495Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,speed,112.64,2025-03-27T11:31:25.495Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,accx_can,0.095,2025-03-27T11:31:25.495Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,accy_can,-0.005,2025-03-27T11:31:25.495Z,GR86-002-002,2
